146214,3-4(3-4),月3; 月4; 月5; 火3; 火4; 火5; 木3; 木4; 木5; 金3; 金4; 金5,有機化学実験,吉野惇郎,3; 4,専門教育科目専攻科目,6,,実験の前に1時間程度講義をする。実験中は絶えず学生間をまわり指導する。学生には、実験操作の意味を考えさせながら指導する。また、実験中に起こった反応の変化を注意深く観察し、考察することを習慣化させる。\\n1.	説明\\n2.ガラス細工\\n3.基本操作\\n(1)常圧蒸留(単蒸留と2成分の分留)(2日)\\n(2)減圧蒸留\\n(3)	再結晶(単成分の再結晶と分別再結晶)(2日)\\n(4)	薄層クロマトと融点測定\\n(5)	抽出(酸性; 弱酸性; 中性; アルカリ性有機化合物の分離)(2日)\\n4.有機合成\\n(1)酢酸エチルの合成(2日)\\n(2)ニトロ化反応(2日)\\n(3)アニリンの合成(2日)\\n(4)アセトアニリドの合成(2日)\\n(5)ジアゾカップリング反応(2日)\\n(6)アルドール反応\\n(7)Friedel-Crafts反応(2日)\\n(8)Diels-Alder反応(4日)\\n5.天然物の抽出\\n(1)茶葉からカフェインの単離\\n6.生物有機化学実験\\n(1)遺伝子組み換え実験講習\\n(2)生物有機化学実験準備\\n(3)生物有機化学実験安全講習\\n(4)生物有機化学実験(8日)\\n7.総括\\n日数の記載のない項目は1日(3コマ),事前学修の状況(事前学修欄に記載の事項の達成度)、実験中の態度(安全への配慮、観察のための集中力、実験記録の適切さ)、及びレポート(達成目標に示す内容について正しく理解し、それを踏まえて自らの実験結果を適切に説明・考察できているか),週4回受講を要する科目です。実験の終了時間が大幅に遅くなることがあります。実験を行う日は; アルバイトなどの予定を入れないように。
146310,3-4(3-4),月3; 月4; 火3; 火4; 金3; 金4,生体制御学実験II,若杉達也,3; 4,専門教育科目専攻科目,4,,(山本)\\n1.ガイダンス\\n2.種子成分の分析に関する実験1:HPLCによる種子成分の分析\\n3.種子成分の分析に関する実験2:ガスクロマトグラフィーによる脂肪酸分析\\n4.遺伝子の発現に関する実験1:RNAの抽出\\n5.遺伝子の発現に関する実験2:RNAの定量と電気泳動\\n6.遺伝子の発現に関する実験3:RT-PCR(逆転写およびPCR)\\n7.遺伝子の発現に関する実験4:RT-PCR(RT-PCR産物の電気泳動)\\n(森岡)\\n1.細胞の液体窒素保存法\\n2.無菌操作\\n3.細胞培養法\\n4.ピペッティングの基本\\n5.一般染色(エオシン染色)\\n6.蛍光タンパク質遺伝子導入\\n7.セルカウントによる形質転換効率の解析\\n8.細胞内Ca2+濃度測定\\n(木下)\\n1.哺乳類の糞検体からのDNA抽出\\n2.哺乳類ユニバーサルプライマーを用いたPCRとシーケンス\\n3.配列のアライメントと相同性検索による種判定\\n4.糞内容物を対象としたPCRと直接観察による食性の分析\\n(若杉)\\n1.放射性同位元素の利用に関する実験1:放射性同位元素に関する学習\\n2.放射性同位(元素の利用に関する実験2:放射性同位元素実験施設への入退\\n3.放射性同位元素の利用に関する実験3:ベーシックスケーラーによる放射線の測定\\n4.放射性同位元素の利用に関する実験4:放射線の測定機器とイメージアナライザーの利用\\n5.遺伝子の構造に関する実験:DNAの塩基配列の解析,実験は毎回出席が原則である。各教員の評価を集計し; 最終的には総合して評価する。以下に; 各教員の評価基準を示す。\\n(山本; 若杉)無断欠席は不可。成績は実習態度; 課題およびレポートを総合的に評価する。\\n(森岡; 木下)特別な理由のない欠席は認めない。成績は実験の取組と; レポートにより評価する。,
146530,3-4(3-4),月1,自然環境科学セミナー,蒲池浩之,3; 4,専門教育科目専攻科目,2,理コラボレーションA238,各指導教員により異なるので、直接確認されたい。,課題及び参加態度による。少人数教育なので、教員が参加者個人ごとの総合的な評価を行う。,
146726,3-4,月4,プログラミングIIA,佐藤勝彦,2; 3; 4,専門教育科目プログラム基盤科目,1,情2F第2端末室,第1回:GUI・CUIを用いたファイル・フォルダ操作およびファイルシステムの理解\\n第2回:Mathematicaの基本的な操作\\n第3回:Mathematicaでの関数の作成例。Switchの使い方\\n第4回:Mathematicaを用いた数値の可視化の方法\\n第5回:Mathematicaを用いた線形代数での演算(固有値; 固有ベクトル; 逆行列を求める.行列の対角化)\\n第6回:Mathematicaを用いた解析学の基本演算(関数の微分; 積分; 式の簡略化)\\n第7回:自然現象に現れる微分方程式(常微分方程式; 偏微分方程式)について\\n第8回:試験とその解説,中間・期末テスト(70%); レポート問題(30%)で総合的に評価する。,
146727,3-4,月4,プログラミングIIB,佐藤勝彦,2; 3; 4,専門教育科目プログラム基盤科目,1,情2F第2端末室,第1回:Mathemticaを用いた常微分方程式の解析解\\n第2回:Mathematicaを用いた常微分方程式の差分化(オイラー法)\\n第3回:Mathematicaを用いた常微分方程式の数値解(NDSolve)、可視化\\n第4回:Mathematicaでプログラムを組むとはどのようなことであるか\\n第5回:Mathematicaを用いて具体的な問題を解く(プログラムを組む)(その1)\\n第6回:Mathematicaを用いて具体的な問題を解く(プログラムを組む)(その2)\\n第7回:Mathematicaを用いて具体的な問題を解く(プログラムを組む)(その3)\\n第8回:試験とその解説,中間・期末テスト(70%); レポート問題(30%)で総合的に評価する。,
146768,3-4,月3; 月4,基礎化学実験,鈴木炎,2; 3; 4,専門教育科目プログラム基盤科目,1,理コラボレーションC303,理学部化学プログラム2年を対象とし; 第3ターム(後学期前半)7週に; 理学部1号館3階コラボレーション化学系実験室(C303)において行う。実験の前に初回の授業において講義を行う。実験中は絶えず学生間をまわり指導する。実験操作の意味を考えさせる。また; 実験中に起こった反応の変化を注意深く観察し; 考察することを習慣化させる。\\n1-1.前半(講義):実験に関する講義\\n1-2.後半(以降各回実験):実験の説明・準備\\n2.第Iカチオン(Pb++; Ag+)の系統分析と確認反応\\n3.第Iカチオンの混合溶液の分離と確認\\n4.第IIIカチオン(Al+++; Fe+++; Cr+++)の各個反応\\n5.第Iカチオンと第IIIカチオン(混合溶液)の系統分析\\n6.ハロゲンイオン(Cl-; Br-; I-)の分離と確認\\n7.ペーパークロマトグラフィーによるNi++; Fe+++; Co++の分離と確認\\n場所:理学部1号館3階コラボレーション化学系実験室(C303)\\n*化学科実験室(B棟4階)ではないので注意すること。,レポート(配分100%)で評価する。評価基準:得点60%以上を合格とする。,
146781,3-4,月3; 月4,生物科学実験IC,唐原一郎,2; 3; 4,専門教育科目プログラム基盤科目,1,,担当順は変更になる場合があります。\\n第1-3回:唐原一郎\\n植物の光種子発芽(フィトクロム; 暗室; ピペッター操作)とユリ花粉の発芽・生長と花器官の解剖学(明視野・実体顕微鏡観察の基礎; ミクロメーター)\\n第4-6回:土`田努\\nBlastを用いたデータベースサーチ; Primer3等を用いたプライマー設計; PCRと電気泳動による検出.\\n第7-9回:玉置大介\\n植物の葉から表皮を単離し; 顕微鏡像を取得する.その後; 画像解析ソフトウェアを用いて細胞長や気孔の開口度等を測定する.タバコ培養細胞を用いたライブセルイメージングにより; 植物の細胞分裂時に形成される微小管構造体を観察し; 植物細胞の体細胞分裂について理解を深める.,実験時の取り組み状況(40%)、レポートなど課題(60%),使用言語は日本語。他学部等学生の履修不可。
146782,3-4,月3; 月4,生物科学実験ID,山本将之,2; 3; 4,専門教育科目プログラム基盤科目,1,,第1回:ガイダンス(PCR、塩基配列決定法の説明)、PCR(山本)\\n第2回:ゲル電気泳動によるPCR産物の確認、PCR産物の精製、シーケンス反応(山本)\\n第3回:反応産物の精製とシーケンサーによる塩基配列の決定(山本)\\n第4回:サンガー法によって得られた塩基配列データの確認。不確実性の調査。別ストランドおよび別読みだし開始位置のデータと組み合わせて補正する方法について。\\n第5回:アミノ酸への翻訳と適度に離れた類似配列との置換位置頻度の確認。多重アラインメント、系統解析。\\n第6回:ガイダンス(モデル生物(ショウジョウバエ; マウス)の歩行活動記録法の比較)(池田・森岡)\\n第7回:ショウジョウバエの基本的な扱い方と歩行活動記録の実践(池田・森岡)\\n第8回:行動データ解析(池田・森岡)\\n順番は変更することがあります。,実験時の取り組み状況(40%)、課題(レポートなど)(60%),
146796,3-4,月2,古生態学A,柏木健司,2; 3; 4,専門教育科目プログラム基盤科目,1,理コラボレーションA337,◇授業計画は以下となる\\n・授業では次の内容を学習する;化石とそれに関連する事項(大型化石; 微化石; 化石化過程など); 生命史(先カンブリア時代から顕生累代); 地質年代(古生代; 中生代; 新生代); 洞窟(産出化石; 形狀; 形成過程; 鍾乳石; 洞内生態系など); 哺乳類など.\\n・2~15回の順序は仮となる.内容も子細で変更となることがある.\\n01.ガイダンス\\n02.化石基礎\\n03.化石基礎\\n04.生命史(1):先カンブリア時代-古生代\\n05.生命史(2):中生代-新生代\\n06.植物化石\\n07.微化石(1)\\n08.微化石(2);期末試験\\n・変則日程について; 学生さん自身で学年暦と対応させて確認すること,◇成績評価は以下となる\\n・試験期間中の二回の中間試験で評価する.評価基準(S; A; B; C; D)は大学による基準に準じる.プログラム間(学科間)・学年間(2; 3; 4年生間)での得点調整等は行わない.中間試験は; 知識重視の問題構成となる.常日頃の予習と復習が; 単位取得に重要な過程となる\\n*期末試験は; 毎回の授業受講に加え時間外学修が行われている前提で; 実施される\\n追記(20251216_履修学生にメールにて周知)\\n履修学生各位\\nシラバスの成績評価基準の未修正があり; 今回; 不可判定とした学生を対象に; 以下のような対応を行います成績取得学生については; 学生保護の観点から; そのままの成績を保持します\\n対応内容\\n前回の試験を中間試験一回目として; 二回目の中間試験を日程相談の上; 実施します.二回の合計値を2で割り; 60点以上(59.5点以上;四捨五入を行います)で成績取得としますまた; 答案については次回の授業時に返却し; 日程についても紹介します二回目の中間試験は; 完全な新期の問題となりますまた; 第一回目と第二回目の中間試験の難易度レベルは; 一致しない点をご留意ください\\n未修正シラバス上における”期末試験”は実施しませんこちらは; 明らかな誤植であることを判断可能であり; 期末試験→二回の中間試験と読み替えてください\\n本対応について疑義のある学生は; 12月22日12時00分までに; メールないし文面にてお伝えください,◇備考は以下となる\\n・日本語による授業.ただし; スライド中の重要な専門用語には; 適宜; 英語を併記する\\n・理学部理学科の学生を対象とする講義科目である\\n・感染症に対する感染予防対策の常識的な対応を実施する\\n◇オフィスアワー\\n・空いていればいつでも対応可.ただし; 事前にメールにて時間を約束することが望ましい
146797,3-4,月2,古生態学B,柏木健司,2; 3; 4,専門教育科目プログラム基盤科目,1,理コラボレーションA337,◇授業計画は以下となる\\n・授業では次の内容を学習する;洞窟(産出化石; 形狀; 形成過程; 鍾乳石; 洞内生態系など)とそれに関連する生命史; 現生哺乳類の生態と行動\\n・1~8回の順序は仮となる\\n内容も子細で変更となることがある.\\n01.ガイダンス\\n02.洞窟研究(1):\\n03.洞窟研究(2):洞窟の基礎と洞内環境\\n04.洞窟研究(3):洞内化石相の形成過程\\n05.洞窟研究(4):近世の哺乳類相の変遷\\n06.洞窟研究(5):洞窟利用と化石化過程\\n07.洞窟研究(6):測量技術の進展と学際貢献\\n08.洞窟研究(7);期末試験\\n・変則的日程について; 学生さん自身で学年暦と対応させて確認すること\\n・期末試験について; 授業第8回目に実施する\\n子細はMoodle上に掲示する\\n授業内での事前周知は実施しない,◇成績評価は以下となる\\n・授業八回目の一回の期末試験で評価する\\n評価基準(S; A; B; C; D)は大学による基準に準じる\\nプログラム間(学科間)・学年間(2; 3; 4年生間)での得点調整等は行わない\\n常日頃の予習と復習が; 単位取得に重要な過程となる\\n*期末試験は; 毎回の授業受講に加え時間外学修が行われている前提で; 実施される\\n試験範囲は; 当該年度の古生態学Bの第一回目から第八回目前半までの範囲となる\\n資料の持ち込みは不可となる\\n大学基準の60点を基準として; 成績を算出する,◇備考は以下となる\\n・日本語による授業\\nただし; スライド中の重要な専門用語には; 適宜; 英語を併記する\\n・理学部理学科の学生を対象とする講義科目である\\n・感染症に対する感染予防対策の常識的な対応を実施する\\n◇オフィスアワー\\n・空いていればいつでも対応可\\nただし; 事前にメールにて時間を約束することが望ましい
146801,3-4(3-4),月3; 月4; 火4; 火5,自然環境科学実験II,青木一真,2; 3; 4,専門教育科目プログラム発展科目,3.0,,詳細な日程は初回のオリエンテーションの時にお知らせします。\\n[担当教員:島田]\\n1.温度の定義、測定原理の説明+実験装置の組み立て\\n2.温度の計測A班\\n3.温度の計測B班\\n4.温度の計測C班\\n5.解説とレポート作成\\n[担当教員:青木]\\n6.環境物理学の測定・観測とデータ解析\\n7.環境物理学の測定・観測データ実習(その1)\\n8.環境物理学の測定・観測データ実習(その2)\\n9.現場実習(気象庁富山地方気象台)\\n[担当教員:張・鹿児島]\\n10.河口域における現場調査と河川水・海水の採取\\n11.現場調査の予備日\\n12.イオンクロマトグラフィによる陰イオン/原子吸光による陽イオンの分析\\n13.吸光光度計によるケイ酸・リンの分析\\n14.データの処理と解析\\n15.グループ討論・発表\\n[担当教員:柏木]\\n16.ガイダンス、放散虫化石実験、フッ酸処理と実体顕微鏡下での観察\\n17.放散虫化石実験、低真空SEMなどによる観察1\\n18.放散虫化石実験、低真空SEMなどによる観察2\\n19.放散虫化石実験、低真空SEMなどによる観察3\\n20.走査型電子顕微鏡とデジタルマイクロスコープ観察_座学(遠隔)\\n21.まとめ(別日程で補講として実施)\\n[担当教員:酒徳]\\n22.ウニの採精・採卵、未受精卵・初期発生の観察1\\n23.ウニの採精・採卵、未受精卵・初期発生の観察2\\n24.ウニの初期発生に及ぼす界面活性剤・重金属の影響1\\n25.ウニの初期発生に及ぼす界面活性剤・重金属の影響2\\n26.ウニの初期発生に及ぼす界面活性剤・重金属の影響3\\n27.ウニの初期発生に及ぼす界面活性剤・重金属の影響4,皆出席を原則とし、レポート及び実験取り組み態度等を総合して評価する。レポートはグループで行った実験についても各人が独立に作成・提出する。担当教員から指示された期限までにレポートを提出しないと、評価の対象外になるので注意すること。,注意:週2回受講を要する科目
140008,1(1-2),月2,代数学特論B,山根宏之,3; 4,専門教育科目専攻科目,2,理コラボレーションA239,第1回:体の標数\\n第2回:代数的拡大\\n第3回:超越次数\\n第4回:合成体\\n第5回:代数的閉包\\n第6回:正規拡大\\n第7回:分離拡大\\n第8回:中間テスト\\n第9回:分離拡大の単純性\\n第10回:完全体\\n第11回:ガロア拡大(その1)\\n第12回:ガロア拡大(その2)\\n第13回:有限体\\n第14回:円分体\\n第15回:方程式の可解性\\n第16回:期末テスト,中間テスト(20パーセント)、レポート(30パーセント)、期末テスト(50パーセント)を予定する。状況によって修正をする。,
140009,1(1-2),月5,複素解析学II,藤田景子,3; 4,専門教育科目専攻科目,2,理コラボレーションA337,以下の内容を講義する予定であるが、7回~9回目あたりに中間試験を行う予定であり、講義内容は多少前後したり、時間の関係で割愛することもある。\\n試験を試験期間ではなく15回目に行い試験期間の16回目に試験の解説を行うこともある。\\n第1回複素解析学Iの復習1\\n第2回複素解析学Iの復習2\\n第3回正則関数のテーラー展開; 代数学の基本定理\\n第4回シュヴァルツの補題\\n第5回正則関数にまつわる諸定理1\\n第6回正則関数にまつわる諸定理2\\n第7回中間試験\\n第8回ローラン展開\\n第9回孤立特異点と留数\\n第10回留数の計算法と留数定理\\n第11回定積分への留数定理の応用1\\n第12回定積分への留数定理の応用2\\n第13回偏角の原理; ルーシェの定理1\\n第14回偏角の原理; ルーシェの定理2\\n第15回まとめ\\n第16回試験,中間試験(後日講義の際に日程の連絡をする)と期末試験の成績で判定する\\n成績判定で用いる中間試験と期末試験の比率に関しては中間30%~40%\\n期末60%~70%位とし、レポートを課した場合にはレポート点も10%程度考慮することもある。正確な比率は中間試験前に連絡する。,日本語で講義を行う。
